16 23 0 35454 962 0 13
3 14 15.121386
1 21 4.084585
8 6 10.899937
4 11 8.124238
10 1 6.595610
0 0 8.031160
14 4 3.296355
15 12 2.650007
11 6 2.432304
7 1 2.755106
3 16 24.329398
14 11 6.001878
10 13 8.180131
8 20 13.456374
5 10 17.412407
14 0 3.638839
0 14 19.741730 7.938748
0 10 8.299973 2.802367
0 8 7.245258 20.639307
1 15 0.904758 45.053615
2 14 38.812305 6.196304
3 14 2.362388 1.571333
3 13 24.881643 16.488978
3 11 13.952874 19.153373
4 15 17.566741 6.848545
4 14 46.242032 16.514469
4 13 36.794061 31.954619
4 9 38.493668 3.092523
5 14 0.200843 20.639863
5 12 8.664536 16.564387
6 9 35.322238 11.745592
6 7 15.871493 10.632862
7 15 36.001400 13.261160
8 14 46.277682 10.697161
8 11 15.379843 10.874335
8 10 5.209697 24.890849
10 13 2.737434 6.939981
11 13 37.902251 12.454746
11 12 3.338951 6.942461
