17 20 0 16826 997 0 13
2 3 5.773319
18 10 9.051911
0 23 6.364454
23 5 23.644763
8 11 15.693250
21 19 23.832229
13 15 7.791814
13 9 19.237117
11 6 15.718286
4 2 16.414014
12 17 21.303505
9 9 10.465129
2 2 17.050005
10 12 14.874858
21 12 2.978155
18 20 11.413085
9 22 3.769583
0 12 30.225421 1.301496
0 8 39.181700 14.778952
1 14 3.144730 4.376149
1 4 1.224695 17.990907
2 7 45.760436 24.136543
3 5 41.965756 21.698511
4 13 1.354551 2.871702
4 9 32.317033 10.540719
4 8 0.801921 7.473351
5 14 11.747919 8.918495
6 14 2.177767 11.343968
6 13 49.213578 7.906966
6 11 14.114748 13.670055
7 8 24.534493 6.007828
8 16 6.139758 22.597237
8 11 35.145842 5.918416
8 10 9.965578 19.078691
10 16 47.051451 8.668006
10 15 13.835652 8.467136
15 16 26.278529 18.121226
