19 23 0 42361 1156 0 13
17 13 0.700269
1 15 15.750945
6 1 20.935448
17 1 11.312982
22 15 24.161896
22 9 6.428535
16 17 21.343671
14 11 8.845350
3 14 4.135038
17 17 5.838804
8 11 20.909044
14 6 17.532897
21 13 24.959976
18 8 10.999503
20 16 12.799945
19 22 0.148310
21 14 16.129374
6 12 16.196836
19 6 6.616708
0 14 44.003997 5.643862
0 12 17.324928 6.683938
0 6 39.762415 4.252215
1 6 17.141731 22.351846
2 10 49.049600 18.189645
3 13 35.611328 11.607116
4 16 13.576596 1.426945
4 10 23.076102 22.563164
5 18 40.339294 5.252422
5 12 29.591088 5.422992
5 10 27.441051 27.890942
6 17 33.675164 15.967577
6 15 43.408183 9.021766
6 13 27.657624 10.929780
7 9 41.668725 10.151784
8 17 42.180488 6.554246
8 15 24.440262 30.651205
9 18 37.238403 13.305815
9 11 33.357992 14.640463
10 16 3.384748 14.510430
11 18 36.454840 8.240759
14 16 32.857730 3.980025
14 15 16.478299 6.086587
